1, -10.0, -16.263600970906918
496, -0.09009009009009006, -0.6970732323554298
497, -0.07007007007007005, -0.5424293670123508
498, -0.05005005005005003, -0.38758955833036357
499, -0.03003003003003002, -0.23260974767423392
500, -0.010010010010010006, -0.07754591885316092
501, 0.010010010010010006, -0.07754591885316092
502, 0.03003003003003002, -0.23260974767423392
503, 0.05005005005005003, -0.38758955833036357
504, 0.07007007007007005, -0.5424293670123508
505, 0.09009009009009006, -0.6970732323554298
506, 0.11011011011011007, -0.8514652724036275
507, 0.13013013013013008, -1.0055496815606983
508, 0.1501501501501501, -1.1592707475238222
509, 0.1701701701701701, -1.312572868196212
510, 0.19019019019019012, -1.4654005685748235
511, 0.21021021021021014, -1.617698517609329
512, 0.23023023023023015, -1.7694115450285357
513, 0.25025025025025016, -1.9204846581304227
514, 0.2702702702702702, -2.0708630585319856
515, 0.2902902902902902, -2.220492158875058
516, 0.3103103103103102, -2.369317599484327
517, 0.3303303303303302, -2.5172852649736925
518, 0.3503503503503502, -2.664341300797219
519, 0.37037037037037024, -2.8104321297408212
520, 0.39039039039039025, -2.9555044683509473
521, 0.41041041041041026, -3.0995053432964252
522, 0.4304304304304303, -3.2423821076597195
523, 0.4504504504504503, -3.3840824571537955
524, 0.4704704704704703, -3.5245544462608467
525, 0.4904904904904903, -3.663746504289089
526, 0.5105105105105103, -3.8016074513439118
527, 0.5305305305305303, -3.9380865142095507
528, 0.5505505505505504, -4.07313334213766
529, 0.5705705705705704, -4.206698022538928
530, 0.5905905905905904, -4.338731096574098
531, 0.6106106106106104, -4.469183574640623
532, 0.6306306306306304, -4.598006951751285
533, 0.6506506506506504, -4.72515322280104
534, 0.6706706706706704, -4.850574897718454
535, 0.6906906906906904, -4.974225016497988
536, 0.7107107107107105, -5.096057164109523
537, 0.7307307307307305, -5.216025485281421
538, 0.7507507507507505, -5.334084699153524
539, 0.7707707707707705, -5.450190113796429
540, 0.7907907907907905, -5.564297640593426
541, 0.8108108108108105, -5.676363808481476
542, 0.8308308308308305, -5.786345778047716
543, 0.8508508508508505, -5.894201355477771
544, 0.8708708708708706, -5.999889006352467
545, 0.8908908908908906, -6.103367869289269
546, 0.9109109109109106, -6.204597769424998
547, 0.9309309309309306, -6.303539231736271
548, 0.9509509509509506, -6.4001534941941305
549, 0.9709709709709706, -6.494402520749511
550, 0.9909909909909906, -6.586249014145874
551, 1.0110110110110107, -6.675656428555779
552, 1.0310310310310307, -6.762588982037799
553, 1.0510510510510507, -6.847011668810459
554, 1.0710710710710707, -6.928890271339804
555, 1.0910910910910907, -7.008191372237172
556, 1.1111111111111107, -7.084882365963902
557, 1.1311311311311307, -7.15893147033959
558, 1.1511511511511507, -7.23030773785064
559, 1.1711711711711708, -7.298981066755801
560, 1.1911911911911908, -7.364922211985421
561, 1.2112112112112108, -7.4281027958312595
562, 1.2312312312312308, -7.488495318423541
563, 1.2512512512512508, -7.546073167992197
564, 1.2712712712712708, -7.600810630909
565, 1.2912912912912908, -7.652682901507633
566, 1.3113113113113108, -7.701666091678428
567, 1.3313313313313309, -7.747737240234815
568, 1.3513513513513509, -7.790874322048392
569, 1.3713713713713709, -7.831056256949658
570, 1.391391391391391, -7.868262918391301
571, 1.411411411411411, -7.902475141871307
572, 1.431431431431431, -7.933674733112735
573, 1.451451451451451, -7.961844475997468
574, 1.471471471471471, -7.986968140250954
575, 1.491491491491491, -8.009030488875228
576, 1.511511511511511, -8.028017285327344
577, 1.531531531531531, -8.043915300440577
578, 1.551551551551551, -8.056712319085545
579, 1.571571571571571, -8.06639714656876
580, 1.591591591591591, -8.072959614765798
581, 1.611611611611611, -8.076390587986685
582, 1.631631631631631, -8.07668196857073
583, 1.651651651651651, -8.073826702208514
584, 1.671671671671671, -8.067818782988448
585, 1.691691691691691, -8.058653258165457
586, 1.711711711711711, -8.046326232649514
587, 1.7317317317317311, -8.03083487321158
588, 1.7517517517517511, -8.012177412404732
589, 1.7717717717717711, -7.9903531521982245
590, 1.7917917917917912, -7.965362467322233
591, 1.8118118118118112, -7.937206808321239
592, 1.8318318318318312, -7.905888704313844
593, 1.8518518518518512, -7.871411765457052
594, 1.8718718718718712, -7.833780685112961
595, 1.8918918918918912, -7.793001241715996
596, 1.9119119119119112, -7.749080300338683
597, 1.9319319319319312, -7.702025813954239
598, 1.9519519519519513, -7.651846824394122
599, 1.9719719719719713, -7.598553462998832
600, 1.9919919919919913, -7.542156950960325
601, 2.0120120120120113, -7.48266959935437
602, 2.0320320320320313, -7.420104808861339
603, 2.0520520520520513, -7.35447706917394
604, 2.0720720720720713, -7.285801958090418
605, 2.0920920920920913, -7.214096140291886
606, 2.1121121121121114, -7.139377365802496
607, 2.1321321321321314, -7.06166446813113
608, 2.1521521521521514, -6.980977362093514
609, 2.1721721721721714, -6.897337041313617
610, 2.1921921921921914, -6.810765575403211
611, 2.2122122122122114, -6.721286106818742
612, 2.2322322322322314, -6.628922847394511
613, 2.2522522522522515, -6.533701074551287
614, 2.2722722722722715, -6.435647127179724
615, 2.2922922922922915, -6.334788401197705
616, 2.3123123123123115, -6.231153344781122
617, 2.3323323323323315, -6.124771453267438
618, 2.3523523523523515, -6.015673263731623
619, 2.3723723723723715, -5.903890349233996
620, 2.3923923923923915, -5.789455312739694
621, 2.4124124124124116, -5.672401780709459
622, 2.4324324324324316, -5.552764396361623
623, 2.4524524524524516, -5.430578812605149
624, 2.4724724724724716, -5.305881684643734
625, 2.4924924924924916, -5.17871066225101
626, 2.5125125125125116, -5.049104381717034
627, 2.5325325325325316, -4.91710245746625
628, 2.5525525525525516, -4.78274547334725
629, 2.5725725725725717, -4.646074973594713
630, 2.5925925925925917, -4.507133453464031
631, 2.6126126126126117, -4.365964349539166
632, 2.6326326326326317, -4.222612029714383
633, 2.6526526526526517, -4.077121782850601
634, 2.6726726726726717, -3.9295398081072177
635, 2.6926926926926917, -3.779913203950278
636, 2.7127127127127117, -3.628289956838031
637, 2.7327327327327318, -3.474718929584948
638, 2.7527527527527518, -3.3192498494053932
639, 2.772772772772772, -3.161933295638253
640, 2.792792792792792, -3.0028206871538488
641, 2.812812812812812, -2.841964269444654
642, 2.8328328328328336, -2.679417101401317
643, 2.8528528528528536, -2.515233041775758
644, 2.8728728728728736, -2.3494667353328693
645, 2.8928928928928936, -2.182173598692954
646, 2.9129129129129137, -2.013409805866635
647, 2.9329329329329337, -1.843232273484343
648, 2.9529529529529537, -1.6716986457225504
649, 2.9729729729729737, -1.4988672789289497
650, 2.9929929929929937, -1.3247972259489276
651, 3.0130130130130137, -1.1495482201557876
652, 3.0330330330330337, -0.973180659187231
653, 3.0530530530530537, -0.7957555883907574
654, 3.0730730730730738, -0.617334683980708
655, 3.0930930930930938, -0.43798023590980545
656, 3.113113113113114, -0.25775513045811865
657, 3.133133133133134, -0.07672283254250821
658, 3.153153153153154, -0.10505263225030904
659, 3.173173173173174, -0.28750669590382105
660, 3.193193193193194, -0.47057426648155926
661, 3.213213213213214, -0.6541897469032564
662, 3.233233233233234, -0.8382870539837655
663, 3.253253253253254, -1.0227996377310784
664, 3.273273273273274, -1.2076605008996697
665, 3.293293293293294, -1.392802218795312
666, 3.313313313313314, -1.578156959327368
667, 3.333333333333334, -1.7636565033044918
668, 3.353353353353354, -1.9492322649695537
669, 3.373373373373374, -2.1348153127695086
670, 3.393393393393394, -2.3203363903558007
671, 3.413413413413414, -2.5057259378108228
672, 3.433433433433434, -2.6909141130958205
673, 3.453453453453454, -2.875830813715561
674, 3.473473473473474, -3.0604056985949186
675, 3.493493493493494, -3.2445682101625084
676, 3.513513513513514, -3.4282475966363317
677, 3.533533533533534, -3.6113729345063206
678, 3.553553553553554, -3.7938731512085613
679, 3.573573573573574, -3.9756770479858976
680, 3.593593593593594, -4.156713322929429
681, 3.613613613613614, -4.336910594195481
682, 3.633633633633634, -4.516197423392301
683, 3.653653653653654, -4.694502339130876
684, 3.673673673673674, -4.871753860733932
685, 3.693693693693694, -5.047880522097281
686, 3.713713713713714, -5.222810895697447
687, 3.733733733733734, -5.396473616739448
688, 3.753753753753754, -5.568797407438547
689, 3.773773773773774, -5.739711101429601
690, 3.7937937937937942, -5.909143668297679
691, 3.8138138138138142, -6.077024238223335
692, 3.8338338338338342, -6.243282126736071
693, 3.8538538538538543, -6.407846859569149
694, 3.8738738738738743, -6.570648197609105
695, 3.8938938938938943, -6.731616161932972
696, 3.9139139139139143, -6.890681058926338
697, 3.9339339339339343, -7.047773505475141
698, 3.9539539539539543, -7.202824454224033
699, 3.9739739739739743, -7.355765218894173
700, 3.9939939939939944, -7.5065274996530205
701, 4.014014014014014, -7.655043408528821
702, 4.034034034034034, -7.801245494862251
703, 4.054054054054054, -7.945066770787717
704, 4.074074074074074, -8.086440736736566
705, 4.094094094094094, -8.225301406954628
706, 4.114114114114114, -8.36158333502614
707, 4.134134134134134, -8.495221639396318
708, 4.1541541541541545, -8.626152028884524
709, 4.1741741741741745, -8.75431082818008
710, 4.1941941941941945, -8.879635003312616
711, 4.2142142142142145, -9.002062187088768
712, 4.2342342342342345, -9.121530704487055
713, 4.2542542542542545, -9.237979598002596
714, 4.2742742742742745, -9.35134865293337
715, 4.2942942942942945, -9.461578422599539
716, 4.314314314314315, -9.568610253487412
717, 4.334334334334335, -9.672386310309516
718, 4.354354354354355, -9.772849600972146
719, 4.374374374374375, -9.86994400144182
720, 4.394394394394395, -9.963614280501922
721, 4.414414414414415, -10.053806124390748
722, 4.434434434434435, -10.140466161312274
723, 4.454454454454455, -10.223541985810728
724, 4.474474474474475, -10.30298218300013
725, 4.494494494494495, -10.378736352639901
726, 4.514514514514515, -10.45075513304758
727, 4.534534534534535, -10.518990224839678
728, 4.554554554554555, -10.583394414491655
729, 4.574574574574575, -10.643921597707955
730, 4.594594594594595, -10.700526802593105
731, 4.614614614614615, -10.753166212614659
732, 4.634634634634635, -10.801797189348992
733, 4.654654654654655, -10.846378295000793
734, 4.674674674674675, -10.88686931468702
735, 4.694694694694695, -10.923231278476226
736, 4.714714714714715, -10.955426483174149
737, 4.734734734734735, -10.9834185138462
738, 4.754754754754755, -11.007172265067865
739, 4.774774774774775, -11.02665396189371
740, 4.794794794794795, -11.041831180535834
741, 4.814814814814815, -11.052672868742633
742, 4.834834834834835, -11.0591493658686
743, 4.854854854854855, -11.061232422626187
744, 4.874874874874875, -11.0588952205103
745, 4.894894894894895, -11.05211239088662
746, 4.914914914914915, -11.040860033734335
747, 4.934934934934935, -11.025115736034452
748, 4.954954954954955, -11.004858589794479
749, 4.974974974974975, -10.980069209700396
750, 4.994994994994995, -10.950729750387163
751, 5.015015015015015, -10.91682392331854
752, 5.035035035035035, -10.878337013267407
753, 5.055055055055055, -10.835255894387764
754, 5.075075075075075, -10.787569045869468
755, 5.095095095095095, -10.735266567167052
756, 5.115115115115115, -10.678340192793748
757, 5.135135135135135, -10.616783306672222
758, 5.155155155155155, -10.550590956033263
759, 5.175175175175175, -10.479759864853992
760, 5.195195195195195, -10.404288446827076
761, 5.215215215215215, -10.324176817852509
762, 5.235235235235235, -10.239426808043705
763, 5.255255255255255, -10.150041973239652
764, 5.275275275275275, -10.056027606014894
765, 5.295295295295295, -9.957390746179291
766, 5.315315315315315, -9.854140190759697
767, 5.335335335335335, -9.746286503455432
768, 5.355355355355355, -9.633842023559978
769, 5.375375375375375, -9.516820874341045
770, 5.395395395395395, -9.395238970871537
771, 5.415415415415415, -9.269114027303841
772, 5.435435435435435, -9.138465563580153
773, 5.455455455455455, -9.003314911571586
774, 5.475475475475475, -8.863685220638846
775, 5.495495495495495, -8.719601462607589
776, 5.515515515515515, -8.571090436151508
777, 5.535535535535535, -8.418180770576434
778, 5.555555555555555, -8.260902928998838
779, 5.575575575575575, -8.099289210912271
780, 5.595595595595595, -7.933373754135394
781, 5.615615615615615, -7.763192536135454
782, 5.635635635635635, -7.588783374721148
783, 5.655655655655655, -7.41018592809902
784, 5.675675675675675, -7.227441694287688
785, 5.6956956956956954, -7.040594009884266
786, 5.7157157157157155, -6.849688048177711
787, 5.7357357357357355, -6.654770816603836
788, 5.7557557557557555, -6.45589115353686
789, 5.7757757757757755, -6.253099724412737
790, 5.7957957957957955, -6.046449017179544
791, 5.8158158158158155, -5.835993337070381
792, 5.8358358358358355, -5.62178880069451
793, 5.8558558558558556, -5.4038933294425915
794, 5.875875875875876, -5.182366642202094
795, 5.895895895895896, -4.957270247379136
796, 5.915915915915916, -4.728667434223225
797, 5.935935935935936, -4.496623263451588
798, 5.955955955955956, -4.261204557169941
799, 5.975975975975976, -4.022479888086853
800, 5.995995995995996, -3.7805195680189314
801, 6.016016016016017, -3.5353956356844036
802, 6.0360360360360374, -3.28718184378296
803, 6.0560560560560575, -3.035953645359476
804, 6.0760760760760775, -2.7817881794503156
805, 6.0960960960960975, -2.5247642560102492
806, 6.1161161161161175, -2.2649623401188634
807, 6.1361361361361375, -2.0024645354652915
808, 6.1561561561561575, -1.737354567110452
809, 6.1761761761761775, -1.4697177635261753
810, 6.1961961961961975, -1.1996410379108466
811, 6.216216216216218, -0.9272128687814899
812, 6.236236236236238, -0.6525232798423963
813, 6.256256256256258, -0.3756638191307249
814, 6.276276276276278, -0.096727537439713
815, 6.296296296296298, -0.18419103397957434
816, 6.316316316316318, -0.4669959064367884
817, 6.336336336336338, -0.7515896575396799
818, 6.356356356356358, -1.0378734556486138
819, 6.376376376376378, -1.3257470850462303
820, 6.396396396396398, -1.6151089718200011
821, 6.416416416416418, -1.9058562104551404
822, 6.436436436436438, -2.197884591135079
823, 6.456456456456458, -2.4910886277463984
824, 6.476476476476478, -2.78536158658487
825, 6.496496496496498, -3.0805955157589504
826, 6.516516516516518, -3.3766812752867823
827, 6.536536536536538, -3.6735085678825103
828, 6.556556556556558, -3.9709659704273554
829, 6.576576576576578, -4.268940966120709
830, 6.596596596596598, -4.567319977306128
831, 6.616616616616618, -4.8659883989667945
832, 6.636636636636638, -5.164830632884909
833, 6.656656656656658, -5.463730122458872
834, 6.676676676676678, -5.76256938817212
835, 6.696696696696698, -6.061230063707002
836, 6.716716716716718, -6.359592932696807
837, 6.736736736736738, -6.657537966108857
838, 6.756756756756758, -6.954944360251138
839, 6.776776776776778, -7.251690575394723
840, 6.796796796796798, -7.54765437500399
841, 6.816816816816818, -7.842712865566168
842, 6.836836836836838, -8.136742537011617
843, 6.856856856856858, -8.429619303715928
844, 6.876876876876878, -8.721218546074404
845, 6.896896896896898, -9.011415152639588
846, 6.916916916916918, -9.300083562811762
847, 6.936936936936938, -9.587097810072398
848, 6.956956956956958, -9.872331565750008
849, 6.976976976976978, -10.155658183307647
850, 6.996996996996998, -10.436950743141018
851, 7.017017017017018, -10.716082097875804
852, 7.037037037037038, -10.992924918152514
853, 7.057057057057058, -11.267351738886974
854, 7.077077077077078, -11.539235005994158
855, 7.097097097097098, -11.808447123562749
856, 7.117117117117118, -12.074860501467676
857, 7.137137137137138, -12.338347603407476
858, 7.157157157157158, -12.598780995353023
859, 7.177177177177178, -12.856033394393863
860, 7.197197197197198, -13.109977717968283
861, 7.217217217217218, -13.360487133462753
862, 7.237237237237238, -13.607435108166099
863, 7.257257257257258, -13.850695459563699
864, 7.277277277277278, -14.090142405956513
865, 7.297297297297298, -14.325650617389488
866, 7.317317317317318, -14.557095266873795
867, 7.337337337337338, -14.78435208188676
868, 7.357357357357358, -15.007297396133557
869, 7.377377377377378, -15.225808201553829
870, 7.397397397397398, -15.43976220055688
871, 7.417417417417418, -15.649037858468168
872, 7.437437437437438, -15.853514456169888
873, 7.457457457457458, -16.05307214291841
874, 7.477477477477478, -16.247591989320316
875, 7.497497497497498, -16.436956040449687
876, 7.517517517517518, -16.62104736908783
877, 7.537537537537538, -16.799750129067323
878, 7.557557557557558, -16.97294960870166
879, 7.577577577577578, -17.140532284281438
880, 7.5975975975975985, -17.30238587361805
881, 7.6176176176176185, -17.45839938961554
882, 7.6376376376376385, -17.608463193851
883, 7.6576576576576585, -17.752469050143738
884, 7.6776776776776785, -17.89031017809331
885, 7.6976976976976985, -18.021881306566122
886, 7.7177177177177185, -18.14707872711043
887, 7.7377377377377385, -18.265800347278894
888, 7.7577577577577586, -18.377945743838318
889, 7.777777777777779, -18.483416215845324
890, 7.797797797797799, -18.582114837567193
891, 7.817817817817819, -18.67394651122633
892, 7.837837837837839, -18.758818019547295
893, 7.857857857857859, -18.836638078084558
894, 7.877877877877879, -18.90731738730944
895, 7.897897897897899, -18.970768684434507
896, 7.917917917917919, -19.026906794953202
897, 7.937937937937939, -19.075648683872885
898, 7.957957957957959, -19.11691350661896
899, 7.977977977977979, -19.15062265958789
900, 7.997997997997999, -19.176699830326452
901, 8.018018018018019, -19.195071047315167
902, 8.038038038038039, -19.205664729332767
903, 8.058058058058059, -19.208411734379546
904, 8.078078078078079, -19.203245408136542
905, 8.098098098098099, -19.190101631937754
906, 8.118118118118119, -19.168918870232744
907, 8.138138138138139, -19.139638217516453
908, 8.158158158158159, -19.10220344470347
909, 8.178178178178179, -19.05656104492367
910, 8.198198198198199, -19.00266027871627
911, 8.218218218218219, -18.940453218599206
912, 8.238238238238239, -18.869894792990827
913, 8.258258258258259, -18.790942829460967
914, 8.278278278278279, -18.70355809728824
915, 8.298298298298299, -18.607704349300608
916, 8.318318318318319, -18.503348362976304
917, 8.338338338338339, -18.390459980781987
918, 8.358358358358359, -18.269012149725622
919, 8.378378378378379, -18.138980960100728
920, 8.398398398398399, -18.00034568339971
921, 8.418418418418419, -17.853088809373197
922, 8.438438438438439, -17.697196082213086
923, 8.458458458458459, -17.532656535836516
924, 8.478478478478479, -17.35946252824859
925, 8.498498498498499, -17.177609774961194
926, 8.518518518518519, -16.987097381446247
927, 8.538538538538539, -16.787927874600733
928, 8.558558558558559, -16.580107233202174
929, 8.578578578578579, -16.3636449173323
930, 8.598598598598599, -16.13855389674764
931, 8.618618618618619, -15.904850678175487
932, 8.63863863863864, -15.662555331514024
933, 8.65865865865866, -15.411691514915514
934, 8.67867867867868, -15.152286498731746
935, 8.6986986986987, -14.884371188301062
936, 8.71871871871872, -14.607980145556633
937, 8.73873873873874, -14.323151609435726
938, 8.75875875875876, -14.029927515069945
939, 8.77877877877878, -13.728353511737058
940, 8.7987987987988, -13.418478979554529
941, 8.81881881881882, -13.100357044896112
942, 8.83883883883884, -12.774044594512215
943, 8.85885885885886, -12.439602288335763
944, 8.87887887887888, -12.097094570955086
945, 8.8988988988989, -11.746589681736058
946, 8.91891891891892, -11.38815966357573
947, 8.93893893893894, -11.021880370270301
948, 8.95895895895896, -10.647831472480366
949, 8.97897897897898, -10.266096462276904
950, 8.998998998999, -9.876762656251842
951, 9.01901901901902, -9.479921197177358
952, 9.03903903903904, -9.075667054198362
953, 9.05905905905906, -8.66409902154328
954, 9.07907907907908, -8.245319715738304
955, 9.0990990990991, -7.819435571311168
956, 9.11911911911912, -7.386556834970338
957, 9.13913913913914, -6.94679755824651
958, 9.15915915915916, -6.500275588583411
959, 9.17917917917918, -6.047112558865494
960, 9.1991991991992, -5.5874338753704915
961, 9.21921921921922, -5.1213687041355005
962, 9.23923923923924, -4.649049955725346
963, 9.25925925925926, -4.170614268392984
964, 9.27927927927928, -3.6862019896217135
965, 9.2992992992993, -3.195957156039936
966, 9.31931931931932, -2.700027471699307
967, 9.33933933933934, -2.1985642847080427
968, 9.35935935935936, -1.691722562211381
969, 9.37937937937938, -1.179660863711973
970, 9.3993993993994, -0.6625413127234101
971, 9.41941941941942, -0.14052956675073103
972, 9.43943943943944, -0.3862052144076963
973, 9.45945945945946, -0.9174904020419086
974, 9.47947947947948, -1.45314993360011
975, 9.4994994994995, -1.9930043494502532
976, 9.51951951951952, -2.536870831336629
977, 9.53953953953954, -3.084563242534
978, 9.55955955955956, -3.6358921697012456
979, 9.57957957957958, -4.19066496643574
980, 9.5995995995996, -4.74868579852915
981, 9.61961961961962, -5.309755690924672
982, 9.63963963963964, -5.8736725763748865
983, 9.65965965965966, -6.440231345799037
984, 9.67967967967968, -7.009223900337671
985, 9.6996996996997, -7.580439205101846
986, 9.71971971971972, -8.15366334461362
987, 9.73973973973974, -8.728679579933702
988, 9.75975975975976, -9.305268407471376
989, 9.77977977977978, -9.883207619471394
990, 9.7997997997998, -10.462272366171367
991, 9.81981981981982, -11.042235219622972
992, 9.83983983983984, -11.62286623916915
993, 9.85985985985986, -12.203933038568929
994, 9.87987987987988, -12.7852008547608
995, 9.8998998998999, -13.366432618254795
996, 9.91991991991992, -13.947389025142579
997, 9.93993993993994, -14.527828610714192
998, 9.95995995995996, -15.107507824669536
999, 9.97997997997998, -15.68618110791142
1000, 10.0, -16.263600970906918
